split_name,family,target,score_method,tolerance_pct,failure_rate,failure_AUROC,failure_AUPRC,AURC_MAPE_pct,full_MAE,full_RMSE,full_MAPE_pct,full_R2,model_family
random80_20,in_distribution,Nuavg,random_rejection,5.0,0.008676789587852495,0.6163840262582057,0.01543375613599517,0.2945457579587059,0.07403527762199563,0.23347585453304576,0.3227842221555548,0.9993900057246003,ExtraTrees
random80_20,in_distribution,DelP_Pa,U_only,10.0,0.0,,,0.041915209733737344,0.4158975924540619,2.122631272821761,0.10908894382502865,0.9999892922414421,ExtraTrees
random80_20,in_distribution,DelP_Pa,D_only,10.0,0.0,,,0.08054107841377435,0.4158975924540619,2.122631272821761,0.10908894382502865,0.9999892922414421,ExtraTrees
random80_20,in_distribution,DelP_Pa,V_only,10.0,0.0,,,0.1144784888087394,0.4158975924540619,2.122631272821761,0.10908894382502865,0.9999892922414421,ExtraTrees
random80_20,in_distribution,DelP_Pa,U_plus_D,10.0,0.0,,,0.05483502643819788,0.4158975924540619,2.122631272821761,0.10908894382502865,0.9999892922414421,ExtraTrees
random80_20,in_distribution,DelP_Pa,U_plus_V,10.0,0.0,,,0.041915209733737344,0.4158975924540619,2.122631272821761,0.10908894382502865,0.9999892922414421,ExtraTrees
random80_20,in_distribution,DelP_Pa,D_plus_V,10.0,0.0,,,0.08054107841377435,0.4158975924540619,2.122631272821761,0.10908894382502865,0.9999892922414421,ExtraTrees
random80_20,in_distribution,DelP_Pa,U_plus_D_plus_V,10.0,0.0,,,0.05483502643819788,0.4158975924540619,2.122631272821761,0.10908894382502865,0.9999892922414421,ExtraTrees
random80_20,in_distribution,DelP_Pa,U_2D_plus_V,10.0,0.0,,,0.061114745698113954,0.4158975924540619,2.122631272821761,0.10908894382502865,0.9999892922414421,ExtraTrees
random80_20,in_distribution,DelP_Pa,conservative_U_D_V_max,10.0,0.0,,,0.06982986239022812,0.4158975924540619,2.122631272821761,0.10908894382502865,0.9999892922414421,ExtraTrees
random80_20,in_distribution,DelP_Pa,oracle_error_rank,10.0,0.0,,,0.013201451164638865,0.4158975924540619,2.122631272821761,0.10908894382502865,0.9999892922414421,ExtraTrees
random80_20,in_distribution,DelP_Pa,random_rejection,10.0,0.0,,,0.10616459797901964,0.4158975924540619,2.122631272821761,0.10908894382502865,0.9999892922414421,ExtraTrees
holdout_Re25,withheld_reynolds,Nuavg,U_only,5.0,1.0,,,39.13452577841644,4.317535688773145,4.875408017408248,39.855107653526105,-2.5731099848004626,ExtraTrees
holdout_Re25,withheld_reynolds,Nuavg,D_only,5.0,1.0,,,41.15045391929987,4.317535688773145,4.875408017408248,39.855107653526105,-2.5731099848004626,ExtraTrees
holdout_Re25,withheld_reynolds,Nuavg,V_only,5.0,1.0,,,41.15045391929987,4.317535688773145,4.875408017408248,39.855107653526105,-2.5731099848004626,ExtraTrees
holdout_Re25,withheld_reynolds,Nuavg,U_plus_D,5.0,1.0,,,39.13452577841644,4.317535688773145,4.875408017408248,39.855107653526105,-2.5731099848004626,ExtraTrees
holdout_Re25,withheld_reynolds,Nuavg,U_plus_V,5.0,1.0,,,39.13452577841644,4.317535688773145,4.875408017408248,39.855107653526105,-2.5731099848004626,ExtraTrees
holdout_Re25,withheld_reynolds,Nuavg,D_plus_V,5.0,1.0,,,41.15045391929987,4.317535688773145,4.875408017408248,39.855107653526105,-2.5731099848004626,ExtraTrees
holdout_Re25,withheld_reynolds,Nuavg,U_plus_D_plus_V,5.0,1.0,,,39.13452577841644,4.317535688773145,4.875408017408248,39.855107653526105,-2.5731099848004626,ExtraTrees
holdout_Re25,withheld_reynolds,Nuavg,U_2D_plus_V,5.0,1.0,,,39.13452577841644,4.317535688773145,4.875408017408248,39.855107653526105,-2.5731099848004626,ExtraTrees
holdout_Re25,withheld_reynolds,Nuavg,conservative_U_D_V_max,5.0,1.0,,,41.15045391929987,4.317535688773145,4.875408017408248,39.855107653526105,-2.5731099848004626,ExtraTrees
holdout_Re25,withheld_reynolds,Nuavg,oracle_error_rank,5.0,1.0,,,29.798519294287434,4.317535688773145,4.875408017408248,39.855107653526105,-2.5731099848004626,ExtraTrees
holdout_Re25,withheld_reynolds,Nuavg,random_rejection,5.0,1.0,,,39.89883793496851,4.317535688773145,4.875408017408248,39.855107653526105,-2.5731099848004626,ExtraTrees
holdout_Re25,withheld_reynolds,DelP_Pa,U_only,10.0,1.0,,,329.8316444931553,98.08310760134808,174.4812217248242,331.3957777532744,-12.767452181560602,ExtraTrees
holdout_Re25,withheld_reynolds,DelP_Pa,D_only,10.0,1.0,,,327.89040984986246,98.08310760134808,174.4812217248242,331.3957777532744,-12.767452181560602,ExtraTrees
holdout_Re25,withheld_reynolds,DelP_Pa,V_only,10.0,1.0,,,327.89040984986246,98.08310760134808,174.4812217248242,331.3957777532744,-12.767452181560602,ExtraTrees
holdout_Re25,withheld_reynolds,DelP_Pa,U_plus_D,10.0,1.0,,,329.8316444931553,98.08310760134808,174.4812217248242,331.3957777532744,-12.767452181560602,ExtraTrees
holdout_Re25,withheld_reynolds,DelP_Pa,U_plus_V,10.0,1.0,,,329.8316444931553,98.08310760134808,174.4812217248242,331.3957777532744,-12.767452181560602,ExtraTrees
holdout_Re25,withheld_reynolds,DelP_Pa,D_plus_V,10.0,1.0,,,327.89040984986246,98.08310760134808,174.4812217248242,331.3957777532744,-12.767452181560602,ExtraTrees
holdout_Re25,withheld_reynolds,DelP_Pa,U_plus_D_plus_V,10.0,1.0,,,329.8316444931553,98.08310760134808,174.4812217248242,331.3957777532744,-12.767452181560602,ExtraTrees
holdout_Re25,withheld_reynolds,DelP_Pa,U_2D_plus_V,10.0,1.0,,,329.8316444931553,98.08310760134808,174.4812217248242,331.3957777532744,-12.767452181560602,ExtraTrees
holdout_Re25,withheld_reynolds,DelP_Pa,conservative_U_D_V_max,10.0,1.0,,,327.89040984986246,98.08310760134808,174.4812217248242,331.3957777532744,-12.767452181560602,ExtraTrees
holdout_Re25,withheld_reynolds,DelP_Pa,oracle_error_rank,10.0,1.0,,,318.38180782715915,98.08310760134808,174.4812217248242,331.3957777532744,-12.767452181560602,ExtraTrees
holdout_Re25,withheld_reynolds,DelP_Pa,random_rejection,10.0,1.0,,,331.0522691209868,98.08310760134808,174.4812217248242,331.3957777532744,-12.767452181560602,ExtraTrees
holdout_Re100,withheld_reynolds,Nuavg,U_only,5.0,0.8888888888888888,0.5,0.8888888888888888,8.3287151583236,1.3618585797739755,1.6079076184554604,8.709623468082045,0.8871914401495687,ExtraTrees
holdout_Re100,withheld_reynolds,Nuavg,D_only,5.0,0.8888888888888888,0.4750823974609375,0.883437776601996,8.018324336500243,1.3618585797739755,1.6079076184554604,8.709623468082045,0.8871914401495687,ExtraTrees
holdout_Re100,withheld_reynolds,Nuavg,V_only,5.0,0.8888888888888888,0.5,0.8888888888888888,8.3287151583236,1.3618585797739755,1.6079076184554604,8.709623468082045,0.8871914401495687,ExtraTrees
holdout_Re100,withheld_reynolds,Nuavg,U_plus_D,5.0,0.8888888888888888,0.4750823974609375,0.883437776601996,8.018324336500243,1.3618585797739755,1.6079076184554604,8.709623468082045,0.8871914401495687,ExtraTrees
holdout_Re100,withheld_reynolds,Nuavg,U_plus_V,5.0,0.8888888888888888,0.5,0.8888888888888888,8.3287151583236,1.3618585797739755,1.6079076184554604,8.709623468082045,0.8871914401495687,ExtraTrees
