split_name,family,target,score_method,coverage_target,actual_coverage,n,MAE,RMSE,MAPE_pct,Median_APE_pct,P95_APE_pct,Max_APE_pct,Bias,R2,model_family
random80_20,in_distribution,Nuavg,oracle_error_rank,0.7,0.7006507592190889,646,0.010909064342627743,0.016146334002133517,0.06761753548587544,0.05213571805255099,0.18869759247388615,0.21712158808885548,0.0007882258360547209,0.9999959826586864,ExtraTrees
random80_20,in_distribution,Nuavg,random_rejection,0.95,0.9501084598698482,876,0.0723190320921241,0.23173291189332024,0.31653310596024353,0.09450124341886312,1.4834045001701366,7.218495701023861,-0.0016449979364792108,0.9993877932794012,ExtraTrees
random80_20,in_distribution,Nuavg,random_rejection,0.9,0.9002169197396963,830,0.07224035846016576,0.23163726360799847,0.3138094367941303,0.09509050722580958,1.4860250135124253,7.02053355899714,-0.0029937241288279675,0.9993832728703942,ExtraTrees
random80_20,in_distribution,Nuavg,random_rejection,0.8,0.8004338394793926,738,0.06895838411855579,0.21807102116031998,0.304803213761396,0.09403688774994293,1.3925859255985547,7.02053355899714,-0.00010453108285752723,0.9994409090654418,ExtraTrees
random80_20,in_distribution,Nuavg,random_rejection,0.7,0.7006507592190889,646,0.06501645545186825,0.2009017093130355,0.2892894632799963,0.0911818542326901,1.123805372824963,7.02053355899714,-0.0015577014619464317,0.9995329027747867,ExtraTrees
random80_20,in_distribution,DelP_Pa,U_only,0.95,0.9501084598698482,876,0.26333932756996525,1.1506407884639445,0.09532970428227046,1.926084877888285e-06,0.48911568405352324,1.9872353718970057,-0.012668643840979512,0.9999962204846841,ExtraTrees
random80_20,in_distribution,DelP_Pa,U_only,0.9,0.9002169197396963,830,0.23678774314427622,1.112915994840355,0.08975538098405497,8.333627978320351e-12,0.45612624608704166,1.9872353718970057,-0.026673532530885523,0.9999961755539766,ExtraTrees
random80_20,in_distribution,DelP_Pa,U_only,0.8,0.8004338394793926,738,0.16990532909713166,0.9215577783222358,0.06697437948712326,5.105888337204691e-12,0.34532887868508266,1.7766084903423476,-0.04967059580560916,0.9999973498114622,ExtraTrees
random80_20,in_distribution,DelP_Pa,U_only,0.7,0.7006507592190889,646,0.1592063397591052,0.9609520926565489,0.04868192721212993,3.844473103052108e-12,0.31800231497826176,1.1399327964825623,-0.060183954666226835,0.9999973962403864,ExtraTrees
random80_20,in_distribution,DelP_Pa,D_only,0.95,0.9501084598698482,876,0.38375492180885684,2.0581761552107896,0.10325769094749693,0.003390096732498001,0.5238037580556776,1.7766084903423476,0.09704190985081602,0.9999891267869869,ExtraTrees
random80_20,in_distribution,DelP_Pa,D_only,0.9,0.9002169197396963,830,0.3534970912604403,1.7273378534568873,0.09986475444869951,0.0025828724980859687,0.5173985700453366,1.7766084903423476,0.058548928621615856,0.9999923366077031,ExtraTrees
random80_20,in_distribution,DelP_Pa,D_only,0.8,0.8004338394793926,738,0.26778290247131414,1.124100958067736,0.08738874786473169,0.0010869169665186952,0.44768224086432756,1.3142766267091384,-0.013333379864326495,0.9999962634456147,ExtraTrees
random80_20,in_distribution,DelP_Pa,D_only,0.7,0.7006507592190889,646,0.24048978692209946,0.9620532628743022,0.08511797503729994,6.898428815559195e-07,0.42680716848800154,1.3142766267091384,-0.01802056669063942,0.9999973127000895,ExtraTrees
random80_20,in_distribution,DelP_Pa,V_only,0.95,0.9501084598698482,876,0.3387233746634357,1.7369944410706764,0.10682602084848247,0.0009440899345144548,0.5303638340153536,1.9872353718970057,0.05827373603350312,0.9999904039434235,ExtraTrees
random80_20,in_distribution,DelP_Pa,V_only,0.9,0.9002169197396963,830,0.3326638174769631,1.7298342890997842,0.10961488682648539,0.002379463299970682,0.5498563679703463,1.9872353718970057,0.039772851090222855,0.999990635425167,ExtraTrees
random80_20,in_distribution,DelP_Pa,V_only,0.8,0.8004338394793926,738,0.3510547345970327,1.8158130898575464,0.10868173907972624,0.001041953900226092,0.5369138804855946,1.9872353718970057,0.05543153890653702,0.9999898000541957,ExtraTrees
random80_20,in_distribution,DelP_Pa,V_only,0.7,0.7006507592190889,646,0.36575315769092664,1.9191471330786678,0.10912787847823452,0.003309453658722624,0.5314949097909933,1.9872353718970057,0.06854202299269069,0.9999889288754397,ExtraTrees
random80_20,in_distribution,DelP_Pa,U_plus_D,0.95,0.9501084598698482,876,0.24580161362418967,1.0619020465471585,0.09656382605271545,1.926084877888285e-06,0.4681125886560431,1.9872353718970057,-0.01813672061303983,0.9999961393680168,ExtraTrees
random80_20,in_distribution,DelP_Pa,U_plus_D,0.9,0.9002169197396963,830,0.22552425275776414,1.0503767541629243,0.08363815072174391,8.333627978320351e-12,0.43274375401663007,1.7766084903423476,-0.010922194955080792,0.9999963660939485,ExtraTrees
random80_20,in_distribution,DelP_Pa,U_plus_D,0.8,0.8004338394793926,738,0.1701692798540591,0.9167309291523954,0.06358293658372949,5.105888337204691e-12,0.34562243943151283,1.1399327964825623,-0.0445607576249888,0.9999974048145607,ExtraTrees
random80_20,in_distribution,DelP_Pa,U_plus_D,0.7,0.7006507592190889,646,0.18754611536216845,0.9778106790448245,0.06523028763951366,5.388160005768552e-12,0.35288300992960986,1.1399327964825623,-0.04947692859665541,0.9999972037629358,ExtraTrees
random80_20,in_distribution,DelP_Pa,U_plus_V,0.95,0.9501084598698482,876,0.26333932756996525,1.1506407884639445,0.09532970428227046,1.926084877888285e-06,0.48911568405352324,1.9872353718970057,-0.012668643840979512,0.9999962204846841,ExtraTrees
random80_20,in_distribution,DelP_Pa,U_plus_V,0.9,0.9002169197396963,830,0.23678774314427622,1.112915994840355,0.08975538098405497,8.333627978320351e-12,0.45612624608704166,1.9872353718970057,-0.026673532530885523,0.9999961755539766,ExtraTrees
random80_20,in_distribution,DelP_Pa,U_plus_V,0.8,0.8004338394793926,738,0.16990532909713166,0.9215577783222358,0.06697437948712326,5.105888337204691e-12,0.34532887868508266,1.7766084903423476,-0.04967059580560916,0.9999973498114622,ExtraTrees
random80_20,in_distribution,DelP_Pa,U_plus_V,0.7,0.7006507592190889,646,0.1592063397591052,0.9609520926565489,0.04868192721212993,3.844473103052108e-12,0.31800231497826176,1.1399327964825623,-0.060183954666226835,0.9999973962403864,ExtraTrees
