split_name,target,score_method,coverage,n,MAE,RMSE,MAPE_pct,Median_APE_pct,P95_APE_pct,Max_APE_pct,Bias,R2
random80_20,DelP_Pa,random_rejection,0.0509761388286334,47,0.6771811188692746,1.3910706132080835,0.5189305564883931,0.2516914814236057,1.9688065711790033,3.384362324628178,-0.32623400211652265,0.9999797303052579
random80_20,DelP_Pa,random_rejection,0.10086767895878525,93,1.6829025745824362,7.010436527554631,0.4601294530102887,0.22823643021280435,1.8092575068065015,3.384362324628178,-1.0929336699230563,0.9998855784355206
random80_20,DelP_Pa,random_rejection,0.15075921908893708,139,1.5196138329504787,5.9948937965272995,0.44418586784341085,0.2722185510107127,1.4509695144577182,3.384362324628178,-0.7509159645726399,0.9999136603602601
random80_20,DelP_Pa,random_rejection,0.20065075921908893,185,1.4431908747117668,5.4832837047198675,0.4859612142319016,0.2868043982636868,1.7554858335722496,4.065115023933628,-0.7843359185396741,0.9999156776117919
random80_20,DelP_Pa,random_rejection,0.25054229934924077,231,1.5054043525912202,5.5072888209768385,0.4515874254173112,0.2748662995276422,1.5189979786568741,4.065115023933628,-0.8711538053326762,0.9999331396826306
random80_20,DelP_Pa,random_rejection,0.3004338394793926,277,1.6259720511739,5.459970990882912,0.45978073615837917,0.27725302375901695,1.5598449999170618,4.065115023933628,-1.0589164209977757,0.9999450103405425
random80_20,DelP_Pa,random_rejection,0.35032537960954446,323,1.5552927266728536,5.16719644176826,0.4382716736330002,0.2748662995276422,1.4629850298635203,4.065115023933628,-0.9115643266134889,0.99995342956587
random80_20,DelP_Pa,random_rejection,0.4002169197396963,369,1.4865677248373887,4.8942306005888705,0.4299198514487437,0.27349329283124924,1.4418604234250043,4.065115023933628,-0.8595232591387115,0.9999542004000709
random80_20,DelP_Pa,random_rejection,0.45010845986984815,415,1.380456634730792,4.627427321745182,0.4185910612223499,0.2727334293758929,1.3455493539479144,4.065115023933628,-0.7719677606688358,0.9999558547545144
random80_20,DelP_Pa,random_rejection,0.5,461,1.3324439865158058,4.452946738343767,0.4103888964372776,0.26948758120663685,1.2805005403061358,4.065115023933628,-0.7261767785628422,0.9999563291152354
random80_20,DelP_Pa,random_rejection,0.5509761388286334,508,1.4999198709536585,4.810209725160303,0.42473972182953096,0.27475834799209187,1.3655812515628107,4.065115023933628,-0.8141791133108731,0.999954714529292
random80_20,DelP_Pa,random_rejection,0.6008676789587852,554,1.467708940213193,4.670609276902525,0.4283494244847861,0.27475834799209187,1.4023573511781755,4.065115023933628,-0.8050982491411072,0.9999541602315316
random80_20,DelP_Pa,random_rejection,0.6507592190889371,600,1.4659644678003165,4.714912376591983,0.4303602026712091,0.27096033282020177,1.3880051780349147,4.826555645461474,-0.8160265134249561,0.9999527091600712
random80_20,DelP_Pa,random_rejection,0.7006507592190889,646,1.4107193203811013,4.555680784316647,0.42789667618889343,0.26959484791816385,1.3713046508813536,4.826555645461474,-0.7823675533628435,0.9999534238357819
random80_20,DelP_Pa,random_rejection,0.7505422993492408,692,1.3561230104829656,4.411296733294877,0.4274383345688006,0.26959484791816385,1.4071414088925902,4.826555645461474,-0.7240149344900081,0.999954090006377
random80_20,DelP_Pa,random_rejection,0.8004338394793926,738,1.3402424675856208,4.37771526325734,0.4178179443028508,0.26783733457888437,1.2912327002200985,4.826555645461474,-0.6316701795347378,0.9999561005589898
random80_20,DelP_Pa,random_rejection,0.8503253796095445,784,1.3811003607914603,4.803033224352843,0.41550045381550776,0.2660368529266059,1.3218238990913134,4.826555645461474,-0.6962437956894637,0.9999473521782184
random80_20,DelP_Pa,random_rejection,0.9002169197396963,830,1.3455267454695956,4.6816685532263165,0.4188501124654838,0.26765407467957586,1.3598578522442681,4.826555645461474,-0.6748984796137781,0.9999478834376265
random80_20,DelP_Pa,random_rejection,0.9501084598698482,876,1.341423518815802,4.594872945882023,0.4230915332510822,0.2698074274633775,1.3975732934637553,4.826555645461474,-0.6795725678951734,0.9999499962662355
random80_20,DelP_Pa,random_rejection,1.0,922,1.3587995241502202,4.563182946611913,0.43135151157934726,0.2731133611035711,1.4425878612863379,7.096812499590842,-0.6967500731021363,0.9999505136736601
holdout_Re25,Nuavg,U_only,0.050347222222222224,58,3.8266852375688227,4.178093823245403,38.860810210714156,36.82699229156072,56.393580822096105,56.638320255252275,3.8266852375688227,-3.1260442324120463
holdout_Re25,Nuavg,U_only,0.10069444444444445,116,4.70397331231216,5.105184573040981,43.163772925033804,46.5160257433421,56.82142391957149,60.68093347613963,4.70397331231216,-4.020308026668178
holdout_Re25,Nuavg,U_only,0.1501736111111111,173,5.128576172368927,5.598638615668754,45.04524635964324,49.066672787106604,59.486735966652255,60.68093347613963,5.128576172368927,-4.0328295899060524
holdout_Re25,Nuavg,U_only,0.20052083333333334,231,5.2992650999523345,5.767062628594247,45.69188935502052,49.59199798570937,59.18138472112663,60.68093347613963,5.2992650999523345,-4.061066989976131
holdout_Re25,Nuavg,U_only,0.25,288,5.322092827887005,5.787541243036103,45.78606648571294,49.60707935073165,59.18470938143815,60.771350482931034,5.322092827887005,-4.1338581196872575
holdout_Re25,Nuavg,U_only,0.3003472222222222,346,5.237185615671852,5.7087349719501015,45.453053573827845,49.56247860827729,59.35301433115206,60.771350482931034,5.237185615671852,-4.058966691162059
holdout_Re25,Nuavg,U_only,0.3506944444444444,404,5.1250823305639885,5.610870254798117,44.763970807980975,49.083651114821706,59.152228324105934,60.771350482931034,5.1250823305639885,-3.8225315398697086
holdout_Re25,Nuavg,U_only,0.4001736111111111,461,5.037370900949739,5.538892609617607,44.182224942651914,48.41878986414964,59.04980788020604,60.771350482931034,5.037370900949739,-3.5237258261498923
holdout_Re25,Nuavg,U_only,0.4505208333333333,519,4.982364701531617,5.489408108306819,43.88329961004231,48.15583226661124,58.925764489388904,60.771350482931034,4.982364701531617,-3.485552989024913
holdout_Re25,Nuavg,U_only,0.5,576,4.933087541572252,5.455409338396737,43.48243217001783,46.97859449275701,59.01221807488217,60.771350482931034,4.933087541572252,-3.3711664400506107
holdout_Re25,Nuavg,U_only,0.5503472222222222,634,4.855519330113167,5.375252830150194,43.03251761116531,46.49582881978636,58.82874163593685,60.87406859477551,4.855519330113167,-3.3837821301694913
holdout_Re25,Nuavg,U_only,0.6006944444444444,692,4.74688029278,5.27694271492614,42.43683242867102,45.71275855449561,58.75419554325502,60.87406859477551,4.74688029278,-3.283054361630141
holdout_Re25,Nuavg,U_only,0.6501736111111112,749,4.689356433186958,5.220352744470041,42.0748651432994,44.829114307367476,58.72632746490328,60.92577082490066,4.689356433186958,-3.218989120278457
holdout_Re25,Nuavg,U_only,0.7005208333333334,807,4.617427717883406,5.145740304654153,41.69239647909383,43.74377899157193,58.69277745811578,60.92577082490066,4.617427717883406,-3.1915826315584903
holdout_Re25,Nuavg,U_only,0.75,864,4.560383480317505,5.094554342406871,41.344389189811224,42.23109008623819,58.654527838687194,60.92577082490066,4.560383480317505,-3.1152645444472693
holdout_Re25,Nuavg,U_only,0.8003472222222222,922,4.51771611107849,5.054326997681994,41.04677464189827,41.4547027541132,58.60735381308192,60.92577082490066,4.51771611107849,-3.038944841068112
holdout_Re25,Nuavg,U_only,0.8506944444444444,980,4.473447400508024,5.015886272398384,40.76336975597057,40.64907185284854,58.56757075986931,60.92577082490066,4.473447400508024,-2.9006093144231113
holdout_Re25,Nuavg,U_only,0.9001736111111112,1037,4.406954170664067,4.951530406605222,40.398815025735864,37.888422983594,58.55802852572232,61.094076305680495,4.406954170664067,-2.8151408690615587
holdout_Re25,Nuavg,U_only,0.9505208333333334,1095,4.3422832205255935,4.894694160731295,40.05469671880272,37.669330083210795,58.49635483829803,61.094076305680495,4.3422832205255935,-2.6949351923967853
holdout_Re25,Nuavg,U_only,1.0,1152,4.319444935993354,4.8774707159696895,39.873113392472774,37.45970101540368,58.49894634486819,61.094076305680495,4.319444935993354,-2.5761340631585825
holdout_Re25,Nuavg,D_only,0.050347222222222224,58,4.213553482976454,4.679822340091974,35.0263092206896,41.102777215606594,43.583977356620366,44.285379142532236,4.213553482976454,-0.8493800057620335
holdout_Re25,Nuavg,D_only,0.10069444444444445,116,4.023085009765625,4.3768809653823135,37.801363905707426,37.3769538867399,51.83074460926666,53.90719850059092,4.023085009765625,-1.3966107345691463
holdout_Re25,Nuavg,D_only,0.1501736111111111,173,4.989409487544596,5.429046492424219,43.71926464875784,42.32583108117015,60.5436093503956,60.886077109181805,4.989409487544596,-2.9881209513475033
holdout_Re25,Nuavg,D_only,0.20052083333333334,231,4.785873653474618,5.356633754281806,42.32233961829465,41.51688128756115,60.444594497350366,61.094076305680495,4.785873653474618,-2.4625844480114107
holdout_Re25,Nuavg,D_only,0.25,288,4.365339693413841,4.946010924103803,40.35874544333428,37.052672979127095,60.28117138778379,61.094076305680495,4.365339693413841,-2.180636317806837
holdout_Re25,Nuavg,D_only,0.3003472222222222,346,4.640736318925626,5.160449649842016,42.333467559397434,41.53340063575401,60.26851567162848,61.094076305680495,4.640736318925626,-2.81607404510434
holdout_Re25,Nuavg,D_only,0.3506944444444444,404,4.779514529226322,5.333295414564606,42.71481432150571,42.31606439793197,60.21005976321846,61.094076305680495,4.779514529226322,-2.791619005570845
holdout_Re25,Nuavg,D_only,0.4001736111111111,461,4.492681669037461,5.070590593489884,41.254001651648004,38.245426320618996,59.76854983358792,61.094076305680495,4.492681669037461,-2.483631268854401
holdout_Re25,Nuavg,D_only,0.4505208333333333,519,4.537640290185711,5.079305541653125,41.84083581827306,41.110994190916855,59.48035614334379,61.094076305680495,4.537640290185711,-2.7383065664020054
holdout_Re25,Nuavg,D_only,0.5,576,4.806248985804452,5.347845358719792,43.15621878213988,46.20632564581312,59.44099410632815,61.094076305680495,4.806248985804452,-2.9786849635756565
holdout_Re25,Nuavg,D_only,0.5503472222222222,634,4.556868306984886,5.138078452453912,41.67898011346724,41.102777215606594,59.316075472914335,61.094076305680495,4.556868306984886,-2.6494354037595516
holdout_Re25,Nuavg,D_only,0.6006944444444444,692,4.4607914743324235,5.027952126069562,41.21018821679578,38.2653184069128,59.104030468153034,61.094076305680495,4.4607914743324235,-2.6846645372826936
holdout_Re25,Nuavg,D_only,0.6501736111111112,749,4.585209143251793,5.128480066277214,41.82636480116977,42.32583108117015,58.95160818478394,61.094076305680495,4.585209143251793,-2.815535925586408
holdout_Re25,Nuavg,D_only,0.7005208333333334,807,4.523442404738264,5.083964225411218,41.31058024678616,41.51688128756115,58.77809109172994,61.094076305680495,4.523442404738264,-2.6358982158853745
holdout_Re25,Nuavg,D_only,0.75,864,4.393237815187596,4.958433635761628,40.62283305037409,37.3769538867399,58.73426668530741,61.094076305680495,4.393237815187596,-2.547440939145969
holdout_Re25,Nuavg,D_only,0.8003472222222222,922,4.48299643705455,5.025245718585122,41.238257880990744,41.53340063575401,58.73744237346906,61.094076305680495,4.48299643705455,-2.75345116749041
holdout_Re25,Nuavg,D_only,0.8506944444444444,980,4.530279914444904,5.087819534722133,41.267716968580004,42.31606439793197,58.6592595101384,61.094076305680495,4.530279914444904,-2.7002261336319977
holdout_Re25,Nuavg,D_only,0.9001736111111112,1037,4.388057786108328,4.968299109468047,40.33332084289911,38.245426320618996,58.584565080052734,61.094076305680495,4.388057786108328,-2.5625199456581247
holdout_Re25,Nuavg,D_only,0.9505208333333334,1095,4.360023051635185,4.926443533872763,40.10698138632536,37.76646548993325,58.558542910947025,61.094076305680495,4.360023051635185,-2.602274304908988
holdout_Re25,Nuavg,D_only,1.0,1152,4.319444935993354,4.8774707159696895,39.873113392472774,37.45970101540368,58.49894634486819,61.094076305680495,4.319444935993354,-2.5761340631585825
holdout_Re25,Nuavg,V_only,0.050347222222222224,58,4.213553482976454,4.679822340091974,35.0263092206896,41.102777215606594,43.583977356620366,44.285379142532236,4.213553482976454,-0.8493800057620335
holdout_Re25,Nuavg,V_only,0.10069444444444445,116,4.023085009765625,4.3768809653823135,37.801363905707426,37.3769538867399,51.83074460926666,53.90719850059092,4.023085009765625,-1.3966107345691463
holdout_Re25,Nuavg,V_only,0.1501736111111111,173,4.989409487544596,5.429046492424219,43.71926464875784,42.32583108117015,60.5436093503956,60.886077109181805,4.989409487544596,-2.9881209513475033
holdout_Re25,Nuavg,V_only,0.20052083333333334,231,4.785873653474618,5.356633754281806,42.32233961829465,41.51688128756115,60.444594497350366,61.094076305680495,4.785873653474618,-2.4625844480114107
holdout_Re25,Nuavg,V_only,0.25,288,4.365339693413841,4.946010924103803,40.35874544333428,37.052672979127095,60.28117138778379,61.094076305680495,4.365339693413841,-2.180636317806837
holdout_Re25,Nuavg,V_only,0.3003472222222222,346,4.640736318925626,5.160449649842016,42.333467559397434,41.53340063575401,60.26851567162848,61.094076305680495,4.640736318925626,-2.81607404510434
holdout_Re25,Nuavg,V_only,0.3506944444444444,404,4.779514529226322,5.333295414564606,42.71481432150571,42.31606439793197,60.21005976321846,61.094076305680495,4.779514529226322,-2.791619005570845
holdout_Re25,Nuavg,V_only,0.4001736111111111,461,4.492681669037461,5.070590593489884,41.254001651648004,38.245426320618996,59.76854983358792,61.094076305680495,4.492681669037461,-2.483631268854401
